frame;y;z;x
14164;-0.151826;-2.71123;-0.374945
14164;-0.220647;-2.71699;-0.563764
14164;0.321941;-1.05365;-0.10548
14164;0.330992;-1.09233;-0.14577
14164;0.33773;-1.12989;-0.189059
14164;0.364278;-1.22857;0.0754176
14164;0.442434;-1.25449;0.085508
14164;0.0097195;-1.57183;-0.361149
14164;0.00998243;-1.61432;-0.37091
14164;0.169036;-1.66943;-0.309295
14164;0.080429;-2.71243;-0.435086
14164;0.053726;-2.73907;-0.532845
14165;0.047236;-1.59301;-0.255527
14165;-0.108035;-1.62566;-0.280084
14165;-0.110878;-1.66845;-0.287455
14165;0.0510661;-1.72218;-0.276245
14165;0.314732;-2.68667;-0.231582
14165;0.319808;-2.73;-0.235317
14165;0.334819;-1.0958;-0.109699
14165;0.295782;-1.24231;0.0676119
14165;0.368797;-1.26964;0.118254
14165;0.0587815;-1.60054;-0.203517
14165;0.0485128;-1.63607;-0.262433
14165;0.0497897;-1.67912;-0.269339
14165;0.187313;-1.72099;-0.260836
14165;0.187269;-1.64159;-0.194661
14165;0.192197;-1.68479;-0.199784
14165;0.197125;-1.72799;-0.204906
14165;0.100088;-2.72524;-0.346529
14165;-0.157523;-1.5554;-0.379983
14165;-0.161781;-1.59744;-0.390253
14165;0.11071;-2.69155;-0.25467
14165;0.112496;-2.73496;-0.258777
14165;0.324884;-2.77334;-0.239053
14166;0.191247;-1.07021;-0.154613
14166;0.204143;-1.11709;-0.124568
14166;0.206546;-1.15583;-0.166982
14166;0.206022;-1.19318;-0.212462
14166;0.310951;-2.6525;-0.0604421
14166;0.316049;-2.69599;-0.061433
14166;0.321146;-2.73947;-0.0624239
14166;0.261961;-1.0651;-0.112312
14166;0.27244;-1.1077;-0.116805
14166;0.282918;-1.1503;-0.121297
14166;0.281562;-1.18392;-0.20388
14166;0.317649;-1.28375;-0.052149
14166;0.401683;-1.31196;-0.0455183
14166;0.323817;-1.05621;-0.0709965
14166;0.334819;-1.0958;-0.109699
14166;0.347697;-1.13794;-0.113918
14166;0.281562;-1.18392;-0.20388
14166;-0.120828;-2.64491;-0.192872
14166;-0.122808;-2.68827;-0.196034
14166;0.118089;-2.74179;-0.171783
14166;2.1949;-1.30468;-0.871237
14166;0.11434;-2.65475;-0.16633
14166;0.115293;-2.70226;-0.0841574
14166;0.321146;-2.73947;-0.0624239
14166;0.509027;-2.76608;-0.0426745
14167;0.268002;-1.10398;-0.152944
14167;0.347697;-1.13794;-0.113918
14167;0.200141;-1.69368;-0.0919635
14167;0.334819;-1.0958;-0.109699
14167;0.407528;-1.12348;-0.107089
14167;0.302235;-1.64236;-0.025338
14167;0.310189;-1.68558;-0.0260047
14167;2.37407;-1.13187;-0.691132
14167;0.394022;-1.08438;-0.0673003
14167;2.15706;-1.28218;-0.856216
14167;2.1949;-1.30468;-0.871237
14167;2.22238;-1.32046;-0.788666
14168;0.33677;-1.09846;-0.0738363
14168;0.349723;-1.14071;-0.0766762
14168;0.362675;-1.18296;-0.0795161
14168;0.115293;-2.70226;-0.0841574
14168;-0.123641;-2.73657;-0.112696
14168;0.302235;-1.64236;-0.025338
14168;0.312033;-1.68361;-0.0792684
14168;2.31039;-1.18643;-0.778112
14168;0.113433;-2.65867;-0.0828001
14168;0.308465;-2.69714;0.0227256
14168;0.109848;-2.74719;4.57597e-05
14168;0.302235;-1.64236;-0.025338
14168;-0.0843478;-1.50624;-0.208303
14168;0.0571932;-1.55728;-0.198016
14168;0.0556045;-1.51402;-0.192516
14168;0.0571932;-1.55728;-0.198016
14168;0.27485;-1.11056;-0.0808911
14168;0.285421;-1.15327;-0.0840023
14168;0.295992;-1.19599;-0.0871135
14168;0.323938;-1.05803;-0.0367083
14168;0.33677;-1.09846;-0.0738363
14168;0.349723;-1.14071;-0.0766762
14168;0.362675;-1.18296;-0.0795161
14169;0.378868;-1.04267;-0.0647119
14169;0.394022;-1.08438;-0.0673003
14169;0.464579;-1.10974;-0.0635518
14169;0.313041;-2.64908;-0.14384
14169;0.11071;-2.69155;-0.25467
14169;0.112496;-2.73496;-0.258777
14169;0.101677;-2.7685;-0.352029
14169;0.313041;-2.64908;-0.14384
14169;0.318173;-2.69251;-0.146198
14169;0.112496;-2.73496;-0.258777
14169;0.324884;-2.77334;-0.239053
14169;0.313041;-2.64908;-0.14384
14169;0.314732;-2.68667;-0.231582
14169;0.319808;-2.73;-0.235317
14169;0.324884;-2.77334;-0.239053
14169;0.319808;-2.73;-0.235317
14169;0.492385;-1.60821;-0.0557967
14169;0.264279;-1.06785;-0.0777799
14169;0.33677;-1.09846;-0.0738363
14169;0.349723;-1.14071;-0.0766762
14169;0.323817;-1.05621;-0.0709965
14169;0.33677;-1.09846;-0.0738363
14169;0.409177;-1.12608;-0.0698888
14169;0.148823;-1.2594;-0.0683831
14169;0.0318997;-1.62632;-0.316377
14170;0.030221;-1.54072;-0.299725
14170;0.0310601;-1.58352;-0.308051
14170;0.156033;-1.54101;-0.285503
14170;0.173265;-1.59192;-0.241274
14170;0.047236;-1.59301;-0.255527
14170;0.187269;-1.64159;-0.194661
14170;0.047236;-1.59301;-0.255527
14170;0.264279;-1.06785;-0.0777799
14170;0.27485;-1.11056;-0.0808911
14170;0.285421;-1.15327;-0.0840023
14170;0.295992;-1.19599;-0.0871135
14170;0.251483;-1.02249;-0.10782
14170;0.323817;-1.05621;-0.0709965
14170;0.33677;-1.09846;-0.0738363
14170;0.285421;-1.15327;-0.0840023
14170;0.295992;-1.19599;-0.0871135
14170;0.378744;-1.04438;-0.0304508
14170;0.393894;-1.08616;-0.0316688
14170;0.349853;-1.14267;-0.039645
14170;0.358688;-1.26746;0.15826
14171;0.31098;-1.01571;-0.03524
14171;0.378744;-1.04438;-0.0304508
14171;0.393894;-1.08616;-0.0316688
14171;0.323375;-1.18009;0.18483
14171;0.385824;-1.20306;0.23704
14171;0.446125;-1.22231;0.291766
14171;0.49312;-2.67964;-0.0413409
14171;0.254119;-1.027;-0.0417192
14171;0.264707;-1.06979;-0.0434575
14171;0.275296;-1.11259;-0.0451958
14171;0.182646;-1.20302;0.168817
14171;0.250764;-1.23136;0.221644
14171;0.116215;-2.69827;-0.169056
14171;0.31098;-1.01571;-0.03524
14171;0.323938;-1.05803;-0.0367083
14171;0.336895;-1.10035;-0.0381767
14171;0.409044;-1.12793;-0.0328869
14171;0.256197;-1.19291;0.177178
14171;0.321023;-1.21837;0.229645
14171;0.332093;-1.26038;0.237564
14171;0.318173;-2.69251;-0.146198
14171;0.323304;-2.73594;-0.148556
14172;0.31098;-1.01571;-0.03524
14172;0.378744;-1.04438;-0.0304508
14172;0.447372;-1.06863;-0.061198
14172;0.346732;-1.22521;0.152985
14172;0.412953;-1.24831;0.205621
14172;0.346732;-1.22521;0.152985
14172;0.488051;-2.63334;-0.123984
14172;0.496052;-2.67651;-0.126016
14172;0.504053;-2.71968;-0.128049
14172;0.264279;-1.06785;-0.0777799
14172;0.202164;-1.24946;0.136532
14172;0.253708;-1.02513;-0.0746687
14172;0.323817;-1.05621;-0.0709965
14172;0.394022;-1.08438;-0.0673003
14172;0.268092;-1.19599;0.140112
14172;0.277667;-1.2387;0.145116
14172;0.287242;-1.28142;0.15012
14173;0.310865;-1.01396;-0.0681566
14173;0.323817;-1.05621;-0.0709965
14173;0.394022;-1.08438;-0.0673003
14173;0.318173;-2.69251;-0.146198
14173;0.323304;-2.73594;-0.148556
14173;0.310951;-2.6525;-0.0604421
14173;0.318173;-2.69251;-0.146198
14173;0.323304;-2.73594;-0.148556
14173;0.118089;-2.74179;-0.171783
14173;0.191222;-1.03404;-0.081773
14173;0.264279;-1.06785;-0.0777799
14173;0.27244;-1.1077;-0.116805
14173;0.243531;-0.984211;-0.0399809
14173;0.253708;-1.02513;-0.0746687
14173;0.323817;-1.05621;-0.0709965
14173;0.33677;-1.09846;-0.0738363
14173;0.346732;-1.22521;0.152985
14174;0.310865;-1.01396;-0.0681566
14174;0.323817;-1.05621;-0.0709965
14174;0.268724;-2.65397;-0.4917
14174;0.0528864;-2.69627;-0.524519
14174;0.486802;-2.66382;-0.297047
14174;0.494653;-2.70679;-0.301838
14174;-0.735364;-2.58818;-0.709139
14174;0.054565;-2.78186;-0.541171
14174;0.188439;-1.03116;-0.114986
14174;0.196291;-1.07412;-0.119777
14174;0.241004;-0.979888;-0.103327
14174;0.251483;-1.02249;-0.10782
14174;0.264279;-1.06785;-0.0777799
14174;0.336895;-1.10035;-0.0381767
14175;0.309064;-1.0115;-0.101261
14175;0.321941;-1.05365;-0.10548
14175;0.325222;-1.08804;-0.182057
14175;-0.0477536;-1.41548;-0.431394
14175;0.183597;-1.0274;-0.148428
14175;0.257694;-1.06152;-0.147061
14175;0.261451;-1.09935;-0.189318
14175;-0.292147;-1.31577;-0.491486
14175;-0.230283;-1.38812;-0.451907
14175;0.241004;-0.979888;-0.103327
14175;0.251483;-1.02249;-0.10782
14175;0.321941;-1.05365;-0.10548
14175;0.325222;-1.08804;-0.182057
14175;-0.0463488;-1.37385;-0.418706
14175;-0.230283;-1.38812;-0.451907
14175;-0.186533;-1.4529;-0.411598
14176;0.297912;-0.971716;-0.0653168
14176;0.310865;-1.01396;-0.0681566
14176;0.323817;-1.05621;-0.0709965
14176;-0.292147;-1.31577;-0.491486
14176;-0.301;-1.35564;-0.50638
14176;-0.0449442;-1.33222;-0.406018
14176;-0.0463488;-1.37385;-0.418706
14176;-0.0477536;-1.41548;-0.431394
14176;-0.0491578;-1.45711;-0.444082
14176;0.0846888;-1.3808;-0.403923
14176;0.0872549;-1.42264;-0.416163
14176;-0.0491578;-1.45711;-0.444082
14176;0.183254;-0.99095;-0.0783658
14176;0.188439;-1.03116;-0.114986
14176;0.196291;-1.07412;-0.119777
14176;0.243136;-0.982419;-0.0715575
14176;0.310865;-1.01396;-0.0681566
14176;0.264279;-1.06785;-0.0777799
14176;0.207157;-1.1202;-0.0885875
14177;0.297912;-0.971716;-0.0653168
14177;0.310865;-1.01396;-0.0681566
14177;0.378868;-1.04267;-0.0647119
14177;0.363713;-1.00096;-0.0621234
14177;0.0165499;-2.67637;-0.61493
14177;0.0168127;-2.71885;-0.624691
14177;0.247927;-2.72253;-0.598579
14177;0.0571078;-1.40742;-0.466127
14177;0.0587877;-1.44881;-0.479837
14177;0.0846888;-1.3808;-0.403923
14177;0.0872549;-1.42264;-0.416163
14177;0.0898214;-1.46448;-0.428403
14177;0.21141;-1.50373;-0.427176
14177;0.220261;-1.43134;-0.354541
14177;0.22674;-1.47344;-0.364969
14177;0.42572;-1.49098;-0.353523
14177;0.175947;-0.984594;-0.142244
14177;0.251483;-1.02249;-0.10782
14177;0.261961;-1.0651;-0.112312
14177;0.241004;-0.979888;-0.103327
14177;0.251483;-1.02249;-0.10782
14177;0.261961;-1.0651;-0.112312
14177;0.334819;-1.0958;-0.109699
14177;0.31954;-1.31628;-0.182356
14178;0.363713;-1.00096;-0.0621234
14178;0.363713;-1.00096;-0.0621234
14178;1.24376;0.752684;0.0562378
14178;1.28263;0.776206;0.0579952
14178;0.18792;-1.33664;-0.379712
14178;0.193792;-1.37841;-0.391578
14178;0.280377;-1.32866;-0.369223
14178;0.298925;-1.23136;-0.170591
14178;0.301674;-1.26849;-0.218443
14178;0.241004;-0.979888;-0.103327
14178;0.251483;-1.02249;-0.10782
14178;0.321941;-1.05365;-0.10548
14178;0.298925;-1.23136;-0.170591
14178;0.309233;-1.27382;-0.176474
14179;0.362247;-0.998646;-0.09519
14179;0.0986995;-1.26662;-0.32366
14179;0.101989;-1.30884;-0.334449
14179;0.194348;-1.26295;-0.31283
14179;0.301264;-1.30413;-0.269389
14179;0.183597;-1.0274;-0.148428
14179;0.257694;-1.06152;-0.147061
14180;-0.0451271;-1.06859;-0.585864
14181;-0.735364;-2.58818;-0.709139
14181;-0.272473;-2.69043;-0.657268
14182;0.202129;-1.22896;-0.261059
14182;0.209099;-1.27134;-0.270061
14182;0.287969;-1.29629;-0.313367
14182;-0.0898982;-0.887703;-0.346018
14182;-0.0939844;-0.928053;-0.361746
14182;-0.311417;-0.913153;-0.401345
14182;-0.140905;-0.906476;-0.398494
14182;-0.0980707;-0.968403;-0.377474
14182;-0.0644478;-1.02655;-0.354737
14182;-0.0644478;-1.02655;-0.354737
14182;-0.723875;-2.54774;-0.698058
14182;-0.619927;-2.64179;-0.608566
14182;0.053726;-2.73907;-0.532845
14183;-0.0147155;-1.30503;-0.347626
14183;-0.127908;-0.996274;-0.282239
14183;-0.133238;-1.03779;-0.293999
14183;0.0986995;-1.26662;-0.32366
14183;0.101989;-1.30884;-0.334449
14183;2.22867;-1.23241;-0.769731
14183;2.31039;-1.18643;-0.778112
14183;-0.162552;-0.979847;-0.318993
14183;-0.169325;-1.02067;-0.332284
14183;-0.176098;-1.0615;-0.345576
14183;-0.0113927;-1.01035;-0.26913
14183;2.18406;-1.29769;-0.775068
14183;2.22238;-1.32046;-0.788666
14183;2.15972;-1.4747;-0.814271
14184;0.310865;-1.01396;-0.0681566
14184;0.209099;-1.27134;-0.270061
14184;0.301674;-1.26849;-0.218443
14184;0.228096;-1.32102;-0.235226
14184;0.228096;-1.32102;-0.235226
14184;0.351008;-0.895249;-0.547156
14184;0.304261;-1.0286;0.269744
14184;0.365048;-0.931059;-0.569042
14184;0.404456;-0.881026;-0.541049
14184;1.04436;0.319652;-0.36045
14184;0.365048;-0.931059;-0.569042
14184;1.06534;0.343117;-0.412825
14184;1.08405;0.29673;-0.410918
14185;0.290336;-2.66754;-0.404296
14185;0.295018;-2.71056;-0.410817
14185;0.348445;-0.960833;-0.0280147
14185;0.363595;-1.00261;-0.0292328
14185;0.378744;-1.04438;-0.0304508
14185;-0.305984;-1.70836;0.0674179
14185;0.228096;-1.32102;-0.235226
14185;0.235454;-1.36364;-0.242814
14185;0.0315691;-1.73649;0.160305
14185;0.151081;-1.65904;-0.364759
14185;-0.154555;-1.20383;-0.341038
14185;-0.0132914;-1.17874;-0.313985
14185;-0.154555;-1.20383;-0.341038
14185;-0.179111;-2.69518;-0.46435
14185;0.0520472;-2.65347;-0.516194
14185;0.080429;-2.71243;-0.435086
14185;0.0817059;-2.75548;-0.441992
14186;0.178701;-1.7371;0.122084
14186;0.474292;-2.65412;-0.383439
14186;0.481941;-2.69693;-0.389624
14186;0.278846;-1.72339;0.18832
14186;0.285818;-1.76648;0.193028
14186;0.382989;-1.70855;0.20016
14186;0.290336;-2.66754;-0.404296
14186;0.463549;-2.68466;-0.47804
14186;-0.261532;-1.11451;-0.256739
14186;-0.271219;-1.15578;-0.266248
14186;-0.280905;-1.19706;-0.275756
14186;0.300616;-2.63518;-0.312482
14186;0.290336;-2.66754;-0.404296
14186;0.295018;-2.71056;-0.410817
14186;0.470907;-2.72728;-0.485628
14187;0.254119;-1.027;-0.0417192
14187;0.264707;-1.06979;-0.0434575
14187;0.298023;-0.973387;-0.0337717
14187;0.31098;-1.01571;-0.03524
14187;0.323938;-1.05803;-0.0367083
14187;0.393894;-1.08616;-0.0316688
14187;0.361919;-1.00359;0.00348476
14187;0.376999;-1.04541;0.00362994
14187;0.266956;-1.46081;-0.162897
14187;0.366745;-1.49113;-0.157237
14187;-0.199816;-1.24179;-0.0679506
14187;-0.206706;-1.28461;-0.0702938
14187;-0.0608393;-1.34656;-0.0554534
14187;-0.0549514;-1.21625;-0.0500869
14187;-0.0599631;-1.26044;-0.0124559
14187;0.0523083;-1.30818;2.17885e-05
14187;0.0576464;-1.35113;-0.0420787
14187;0.684777;-1.08924;-0.245633
14187;0.116404;-1.10897;0.604684
14187;0.70839;-1.1268;-0.254103
14187;0.120418;-1.14721;0.625536
14187;0.191222;-1.03404;-0.081773
14187;0.116215;-2.69827;-0.169056
14187;0.118089;-2.74179;-0.171783
14188;0.264279;-1.06785;-0.0777799
14188;0.31098;-1.01571;-0.03524
14188;0.323938;-1.05803;-0.0367083
14188;0.33677;-1.09846;-0.0738363
14188;0.432212;-2.67126;0.291896
14188;0.378744;-1.04438;-0.0304508
14188;-0.0608393;-1.34656;-0.0554534
14188;0.0571932;-1.55728;-0.198016
14188;-0.0588766;-1.30313;-0.0536645
14188;0.0576464;-1.35113;-0.0420787
14188;0.0557957;-1.3954;2.32564e-05
14188;0.177413;-1.55519;-0.184416
14189;0.298023;-0.973387;-0.0337717
14189;0.361919;-1.00359;0.00348476
14189;0.42798;-1.03013;0.0094624
14189;0.30349;-2.65364;0.0223591
14189;0.48527;-2.68068;0.0427881
14189;0.655311;-2.69978;0.0619259
14189;-0.0594233;-1.30078;-0.094855
14189;0.10636;-2.65997;4.4317e-05
14189;0.108104;-2.70358;4.50758e-05
14190;0.19202;-1.03607;-0.0487805
14190;0.198839;-1.0805;-0.0166697
14190;0.252756;-1.02812;-0.0089669
14190;0.263288;-1.07096;-0.00934053
14190;0.331794;-1.10185;0.0325479
14190;0.652954;-2.65597;-0.0231645
14190;0.941591;-2.63528;0.0945812
14190;0.373647;-1.04575;0.0375322
14190;-0.0616849;-1.25356;-0.131923
14190;-0.0638119;-1.29679;-0.136472
14190;0.0553552;-1.34578;-0.127335
14190;0.0562328;-1.30562;-0.0818015
14191;0.196291;-1.07412;-0.119777
14191;0.310865;-1.01396;-0.0681566
14191;0.321941;-1.05365;-0.10548
14191;0.191306;-1.10796;-0.197286
14191;-0.0461351;-1.71192;0.316188
14191;-0.0824479;-1.24064;-0.213748
14192;0.190885;-1.03728;-0.0160029
14192;0.198839;-1.0805;-0.0166697
14192;0.116215;-2.69827;-0.169056
14192;0.112496;-2.73496;-0.258777
14192;0.242225;-0.98528;-0.00859329
14192;0.252756;-1.02812;-0.0089669
14192;0.260044;-1.07134;0.0245737
14192;0.376623;-1.08616;0.108995
14192;-0.0416681;-3.3329;1.61214
14192;0.252756;-1.02812;-0.0089669
14192;0.319033;-1.05947;0.0312961
14192;-0.450726;-2.63609;-0.317892
14192;-0.124789;-2.73163;-0.199196
14192;-0.120828;-2.64491;-0.192872
14192;-0.122808;-2.68827;-0.196034
14192;0.118089;-2.74179;-0.171783
14192;0.119963;-2.78531;-0.17451
14193;0.19202;-1.03607;-0.0487805
14193;0.200021;-1.07924;-0.0508131
14193;0.133427;-1.12912;-0.061309
14193;0.137634;-1.17406;-0.0267531
14193;0.318173;-2.69251;-0.146198
14193;0.252756;-1.02812;-0.0089669
14193;0.263288;-1.07096;-0.00934053
14193;0.273819;-1.11379;-0.00971414
14193;0.214746;-1.16694;-0.0180033
14193;0.285582;-1.19947;0.0652805
14193;0.252756;-1.02812;-0.0089669
14193;0.322336;-1.05911;-0.00261153
14193;0.273819;-1.11379;-0.00971414
14193;0.284351;-1.15663;-0.0100878
14193;0.182341;-1.59839;-0.189538
14193;0.182341;-1.59839;-0.189538
14193;0.302768;-1.63722;-0.129474
14193;0.602022;-1.19635;-0.362433
14193;0.169099;-1.20226;0.60885
14193;0.602022;-1.19635;-0.362433
14193;0.209041;-1.21705;0.570789
14193;0.11434;-2.65475;-0.16633
14193;0.318173;-2.69251;-0.146198
14193;0.323304;-2.73594;-0.148556
14194;0.200021;-1.07924;-0.0508131
14194;0.275296;-1.11259;-0.0451958
14194;0.285884;-1.15538;-0.0469341
14194;0.243885;-1.38304;0.0652249
14194;0.264707;-1.06979;-0.0434575
14194;0.275296;-1.11259;-0.0451958
14194;0.285884;-1.15538;-0.0469341
14194;0.223092;-1.20637;-0.0954019
14194;0.306563;-1.2387;-0.0902247
14194;0.336895;-1.10035;-0.0381767
14194;0.349853;-1.14267;-0.039645
14194;0.295992;-1.19599;-0.0871135
14194;0.193707;-1.65238;-0.0376525
14194;0.198805;-1.69586;-0.0386433
14194;0.0688037;-1.61264;-0.050223
14194;0.193707;-1.65238;-0.0376525
14194;0.310189;-1.68558;-0.0260047
14195;0.19919;-1.07712;-0.0851803
14195;0.207157;-1.1202;-0.0885875
14195;0.285421;-1.15327;-0.0840023
14195;0.221021;-1.25338;0.0591101
14195;0.19919;-1.07712;-0.0851803
14195;0.275296;-1.11259;-0.0451958
14195;0.349853;-1.14267;-0.039645
14195;0.2227;-1.21016;-0.0186701
14195;0.221021;-1.25338;0.0591101
14195;0.368797;-1.26964;0.118254
14195;0.305251;-1.68624;0.0269151
14195;0.264707;-1.06979;-0.0434575
14195;0.336895;-1.10035;-0.0381767
14195;0.349853;-1.14267;-0.039645
14195;0.405669;-1.67129;0.038335
14195;-0.261828;-1.62717;-0.0890388
14195;0.0725231;-1.69981;-0.0529377
14195;0.203903;-1.73935;-0.0396342
14196;0.286618;-1.20784;0.305339
14196;0.296501;-1.24949;0.315868
14196;0.095998;-1.75504;0.34029
14196;0.275296;-1.11259;-0.0451958
14196;0.285884;-1.15538;-0.0469341
14197;0.331794;-1.10185;0.0325479
14197;0.403539;-1.12941;0.0405348
14197;0.297235;-1.68558;0.0794929
14197;0.396961;-1.71167;0.146873
14197;2.29179;-1.26834;-0.701049
14197;0.289614;-1.64236;0.0774546
14197;0.297235;-1.68558;0.0794929
14197;0.478251;-1.68994;0.211014
14197;0.189059;-1.65309;0.0139286
14197;0.297235;-1.68558;0.0794929
14197;-0.0732891;-1.60429;-0.116988
14197;0.0712282;-1.65378;-0.103615
14197;0.206792;-1.12372;-0.0173365
14197;0.260044;-1.07134;0.0245737
14197;0.273819;-1.11379;-0.00971414
14197;0.344555;-1.14423;0.0337997
14197;0.274496;-1.27811;0.189833
14198;0.284351;-1.15663;-0.0100878
14198;2.22867;-1.23241;-0.769731
14198;2.22238;-1.32046;-0.788666
14199;0.198839;-1.0805;-0.0166697
14199;0.206792;-1.12372;-0.0173365
14199;0.284351;-1.15663;-0.0100878
14199;0.224024;-1.20875;-0.0569106
14199;0.263288;-1.07096;-0.00934053
14199;0.273819;-1.11379;-0.00971414
14199;0.284351;-1.15663;-0.0100878
14199;0.296472;-1.19817;-0.0486724
14199;0.296501;-1.24949;0.315868
14199;0.322336;-1.05911;-0.00261153
14199;0.33523;-1.10148;-0.00271599
14199;0.348123;-1.14384;-0.00282046
14199;0.361017;-1.18621;-0.00292492
14199;0.0565145;-1.61264;0.0498645
14199;-0.0785726;-1.65161;-0.0163215
14199;2.22238;-1.32046;-0.788666
14200;0.208022;-1.12241;-0.0528456
14200;0.284351;-1.15663;-0.0100878
14200;0.224024;-1.20875;-0.0569106
14200;0.273819;-1.11379;-0.00971414
14200;0.348123;-1.14384;-0.00282046
14200;0.294882;-1.19947;-0.0104614
14200;0.31547;-1.25543;0.276846
14200;0.33523;-1.10148;-0.00271599
14200;0.407158;-1.12904;0.00392033
14200;0.291249;-1.1999;0.0275226
14201;0.284351;-1.15663;-0.0100878
14201;0.294882;-1.19947;-0.0104614
14201;0.21276;-1.25192;0.0979508
14201;0.387037;-1.66888;0.143202
14201;0.273819;-1.11379;-0.00971414
14201;0.348123;-1.14384;-0.00282046
14201;0.361017;-1.18621;-0.00292492
14201;0.287796;-1.24096;0.106483
14201;0.241888;-1.26849;0.268469
14201;0.343163;-1.3024;0.245483
14201;0.221599;-1.58391;0.271611
14201;0.264904;-1.63722;0.178904
14201;0.387037;-1.66888;0.143202
14201;0.178701;-1.7371;0.122084
14201;0.348123;-1.14384;-0.00282046
14201;0.361017;-1.18621;-0.00292492
14201;0.356504;-1.22731;0.114312
14201;0.241354;-1.5897;0.22308
14201;0.333221;0.551677;3.65355
14201;0.457386;0.379918;3.70933
14201;3.73333;-0.498208;1.48122
14202;0.344555;-1.14423;0.0337997
14202;0.357317;-1.18661;0.0350516
14202;0.202164;-1.24946;0.136532
14202;0.160952;-1.27841;0.259274
14202;0.143995;-1.31372;0.307936
14202;0.159116;-1.69;0.17082
14202;0.388593;-1.08758;0.0390335
14202;0.403539;-1.12941;0.0405348
14202;0.357317;-1.18661;0.0350516
14202;0.277667;-1.2387;0.145116
14202;0.241888;-1.26849;0.268469
14202;0.205598;-1.29629;0.35749
14202;0.184721;-1.32866;0.409836
14202;-0.0978675;-1.60429;0.0831871
14202;0.264904;-1.63722;0.178904
14202;0.373414;-1.66584;0.195156
14202;0.382989;-1.70855;0.20016
14202;0.453251;-1.11255;0.0832562
14202;0.412939;-1.17086;0.0798074
14202;0.334924;-1.22223;0.191431
14202;0.31547;-1.25543;0.276846
14202;0.284222;-1.2839;0.366434
14202;0.0284124;-1.56284;0.144275
14202;-0.0978675;-1.60429;0.0831871
14202;0.356845;-1.66155;0.246783
14202;0.365995;-1.70415;0.253111
14202;0.271875;-1.68031;0.183612
14203;0.453886;-1.15084;0.16132
14203;0.492524;-1.19533;0.050298
14203;0.509508;-1.23655;0.0520324
14203;0.44905;-1.29504;0.129955
14203;0.453065;-1.33462;0.176855
14203;0.337235;-1.65596;0.298073
14203;0.239566;-1.71234;0.293633
14203;0.100681;-1.84066;0.35689
14203;1.06139;-2.55473;0.0234667
14203;0.356845;-1.66155;0.246783
14203;0.0299905;-1.64966;0.15229
14203;0.0307801;-1.69307;0.156298
14203;0.163196;-1.73334;0.1752
14203;0.0307801;-1.69307;0.156298
14203;0.0315691;-1.73649;0.160305
14204;0.401513;-1.10008;0.26259
14204;0.416384;-1.14082;0.272315
14204;0.432212;-2.67126;0.291896
14204;0.439183;-2.71434;0.296604
14204;0.401513;-1.10008;0.26259
14204;0.416384;-1.14082;0.272315
14204;0.508081;-1.1326;0.370483
14204;0.294;-1.44366;0.259858
14204;0.558143;-2.59883;0.385995
